Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;23;1;7; ; ; 
AMAZONAS;CHACHAPOYAS;ASUNCION; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;BALSAS; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;CHETO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;CHILIQUIN; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;GRANADA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;HUANCAS; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;LA JALCA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;LEIMEBAMBA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;LEVANTO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;MAGDALENA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;MARISCAL CASTILLA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;MOLINOPAMPA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;MONTEVIDEO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;OLLEROS; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;QUINJALCA; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;SAN FRANCISCO DE DAGUAS; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;SAN ISIDRO DE MAINO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;SOLOCO; ; ; ; ; ; 
AMAZONAS;CHACHAPOYAS;SONCHE; ; ; ; ; ; 
AMAZONAS;BAGUA;BAGUA;14; ;6; ; ; 
AMAZONAS;BAGUA;ARAMANGO; ; ; ; ; ; 
AMAZONAS;BAGUA;COPALLIN; ; ; ; ; ; 
AMAZONAS;BAGUA;EL PARCO; ; ; ; ; ; 
AMAZONAS;BAGUA;IMAZA; ; ; ; ; ; 
AMAZONAS;BAGUA;LA PECA; ; ; ; ; ; 
AMAZONAS;BONGARA;JUMBILLA; ; ; ; ; ; 
AMAZONAS;BONGARA;CHISQUILLA; ; ; ; ; ; 
AMAZONAS;BONGARA;CHURUJA; ; ; ; ; ; 
AMAZONAS;BONGARA;COROSHA; ; ; ; ; ; 
AMAZONAS;BONGARA;CUISPES; ; ; ; ; ; 
AMAZONAS;BONGARA;FLORIDA; ; ; ; ; ; 
AMAZONAS;BONGARA;JAZAN; ; ; ; ; ; 
AMAZONAS;BONGARA;RECTA; ; ; ; ; ; 
AMAZONAS;BONGARA;SAN CARLOS; ; ; ; ; ; 
AMAZONAS;BONGARA;SHIPASBAMBA; ; ; ; ; ; 
AMAZONAS;BONGARA;VALERA; ; ; ; ; ; 
AMAZONAS;BONGARA;YAMBRASBAMBA; ; ; ; ; ; 
AMAZONAS;CONDORCANQUI;NIEVA; ; ; ; ; ; 
AMAZONAS;CONDORCANQUI;EL CENEPA;6; ; ; ; ; 
AMAZONAS;CONDORCANQUI;RIO SANTIAGO; ; ; ; ; ; 
AMAZONAS;LUYA;LAMUD; ; ; ; ; ; 
AMAZONAS;LUYA;CAMPORREDONDO; ; ; ; ; ; 
AMAZONAS;LUYA;COCABAMBA; ; ; ; ; ; 
AMAZONAS;LUYA;COLCAMAR; ; ; ; ; ; 
AMAZONAS;LUYA;CONILA; ; ; ; ; ; 
AMAZONAS;LUYA;INGUILPATA; ; ; ; ; ; 
AMAZONAS;LUYA;LONGUITA; ; ; ; ; ; 
AMAZONAS;LUYA;LONYA CHICO; ; ; ; ; ; 
AMAZONAS;LUYA;LUYA; ; ; ; ; ; 
AMAZONAS;LUYA;LUYA VIEJO; ; ; ; ; ; 
AMAZONAS;LUYA;MARIA; ; ; ; ; ; 
AMAZONAS;LUYA;OCALLI; ; ; ; ; ; 
AMAZONAS;LUYA;OCUMAL; ; ; ; ; ; 
AMAZONAS;LUYA;PISUQUIA; ; ; ; ; ; 
AMAZONAS;LUYA;PROVIDENCIA; ; ; ; ; ; 
AMAZONAS;LUYA;SAN CRISTOBAL; ; ; ; ; ; 
AMAZONAS;LUYA;SAN FRANCISCO DEL YESO; ; ; ; ; ; 
AMAZONAS;LUYA;SAN JERONIMO; ; ; ; ; ; 
AMAZONAS;LUYA;SAN JUAN DE LOPECANCHA; ; ; ; ; ; 
AMAZONAS;LUYA;SANTA CATALINA; ; ; ; ; ; 
AMAZONAS;LUYA;SANTO TOMAS; ; ; ; ; ; 
AMAZONAS;LUYA;TINGO; ; ; ; ; ; 
AMAZONAS;LUYA;TRITA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;CHIRIMOTO; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;COCHAMAL; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;HUAMBO; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;LIMABAMBA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;LONGAR; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;MARISCAL BENAVIDES; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;MILPUC; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;OMIA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;SANTA ROSA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;TOTORA; ; ; ; ; ; 
AMAZONAS;RODRIGUEZ DE MENDOZA;VISTA ALEGRE; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;40;3;6; ; ; 
AMAZONAS;UTCUBAMBA;CAJARURO;12;1;1; ; ; 
AMAZONAS;UTCUBAMBA;CUMBA; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;EL MILAGRO; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;JAMALCA; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;LONYA GRANDE; ; ; ; ; ; 
AMAZONAS;UTCUBAMBA;YAMON; ; ; ; ; ; 
ANCASH;HUARAZ;HUARAZ;47;6;18;12; ; 
ANCASH;HUARAZ;COCHABAMBA;1; ;1; ; ; 
ANCASH;HUARAZ;COLCABAMBA;3; ;2; ; ; 
ANCASH;HUARAZ;HUANCHAY;10;1;3; ; ; 
ANCASH;HUARAZ;INDEPENDENCIA;43;5;12; ; ; 
ANCASH;HUARAZ;JANGAS;5;1;2; ; ; 
ANCASH;HUARAZ;LA LIBERTAD;5; ;1; ; ; 
ANCASH;HUARAZ;OLLEROS; ; ; ; ; ; 
ANCASH;HUARAZ;PAMPAS GRANDE;2; ;1; ; ; 
ANCASH;HUARAZ;PARIACOTO;10;1;1; ; ; 
ANCASH;HUARAZ;PIRA;8;1;3; ; ; 
ANCASH;HUARAZ;TARICA;7;1; ; ; ; 
ANCASH;AIJA;AIJA; ; ; ; ; ; 
ANCASH;AIJA;CORIS;4; ;1; ; ; 
ANCASH;AIJA;HUACLLAN;3; ; ; ; ; 
ANCASH;AIJA;LA MERCED;2;2;3; ; ; 
ANCASH;AIJA;SUCCHA; ; ; ; ; ; 
ANCASH;ANTONIO RAYMONDI;LLAMELLIN;6;1; ; ; ; 
ANCASH;ANTONIO RAYMONDI;ACZO;1; ; ; ; ; 
ANCASH;ANTONIO RAYMONDI;CHACCHO;5; ; ; ; ; 
ANCASH;ANTONIO RAYMONDI;CHINGAS; ; ; ; ; ; 
ANCASH;ANTONIO RAYMONDI;MIRGAS;2; ; ; ; ; 
ANCASH;ANTONIO RAYMONDI;SAN JUAN DE RONTOY;1; ; ; ; ; 
ANCASH;ASUNCION;CHACAS;7; ;1; ; ; 
ANCASH;ASUNCION;ACOCHACA;8; ;3; ; ; 
ANCASH;BOLOGNESI;CHIQUIAN;4; ; ; ; ; 
ANCASH;BOLOGNESI;ABELARDO PARDO LEZAMETA;1; ; ; ; ; 
ANCASH;BOLOGNESI;ANTONIO RAYMONDI; ; ; ; ; ; 
ANCASH;BOLOGNESI;AQUIA;1; ; ; ; ; 
ANCASH;BOLOGNESI;CAJACAY;2;1; ; ; ; 
ANCASH;BOLOGNESI;CANIS; ; ; ; ; ; 
ANCASH;BOLOGNESI;COLQUIOC;1; ;1; ; ; 
ANCASH;BOLOGNESI;HUALLANCA;16; ;1; ; ; 
ANCASH;BOLOGNESI;HUASTA; ; ; ; ; ; 
ANCASH;BOLOGNESI;HUAYLLACAYAN; ; ; ; ; ; 
ANCASH;BOLOGNESI;LA PRIMAVERA;1; ; ; ; ; 
ANCASH;BOLOGNESI;MANGAS; ; ; ; ; ; 
ANCASH;BOLOGNESI;PACLLON; ; ; ; ; ; 
ANCASH;BOLOGNESI;SAN MIGUEL DE CORPANQUI; ; ; ; ; ; 
ANCASH;BOLOGNESI;TICLLOS; ; ; ; ; ; 
ANCASH;CARHUAZ;CARHUAZ;12;1;10; ; ; 
ANCASH;CARHUAZ;ACOPAMPA;6;1;4; ; ; 
ANCASH;CARHUAZ;AMASHCA; ; ; ; ; ; 
ANCASH;CARHUAZ;ANTA; ; ; ; ; ; 
ANCASH;CARHUAZ;ATAQUERO; ; ; ; ; ; 
ANCASH;CARHUAZ;MARCARA;13;1; ; ; ; 
ANCASH;CARHUAZ;PARIAHUANCA; ; ; ; ; ; 
ANCASH;CARHUAZ;SAN MIGUEL DE ACO; ; ; ; ; ; 
ANCASH;CARHUAZ;SHILLA; ; ; ; ; ; 
ANCASH;CARHUAZ;TINCO; ; ; ; ; ; 
ANCASH;CARHUAZ;YUNGAR; ; ; ; ; ; 
ANCASH;CARLOS FERMIN FITZCARRALD;SAN LUIS;36;1; ; ; ; 
ANCASH;CARLOS FERMIN FITZCARRALD;SAN NICOLAS;12; ; ; ; ; 
ANCASH;CARLOS FERMIN FITZCARRALD;YAUYA;4;1;1; ; ; 
ANCASH;CASMA;CASMA;36;3;8; ; ; 
ANCASH;CASMA;BUENA VISTA ALTA;12;1;3; ; ; 
ANCASH;CASMA;COMANDANTE NOEL; ; ; ; ; ; 
ANCASH;CASMA;YAUTAN;9;1;4; ; ; 
ANCASH;CORONGO;CORONGO; ; ; ; ; ; 
ANCASH;CORONGO;ACO; ; ; ; ; ; 
ANCASH;CORONGO;BAMBAS; ; ; ; ; ; 
ANCASH;CORONGO;CUSCA;4; ; ; ; ; 
ANCASH;CORONGO;LA PAMPA;1;1;1; ; ; 
ANCASH;CORONGO;YANAC; ; ; ; ; ; 
ANCASH;CORONGO;YUPAN;2; ; ; ; ; 
ANCASH;HUARI;HUARI;20;3;3; ; ; 
ANCASH;HUARI;ANRA;4; ; ; ; ; 
ANCASH;HUARI;CAJAY;6;1;2; ; ; 
ANCASH;HUARI;CHAVIN DE HUANTAR;19;2;4; ; ; 
ANCASH;HUARI;HUACACHI;2; ; ; ; ; 
ANCASH;HUARI;HUACCHIS;3;1; ; ; ; 
ANCASH;HUARI;HUACHIS;8; ;2; ; ; 
ANCASH;HUARI;HUANTAR;12;1; ;1;1; 
ANCASH;HUARI;MASIN;10; ;2; ; ; 
ANCASH;HUARI;PAUCAS; ; ; ; ; ; 
ANCASH;HUARI;PONTO;8;2; ; ; ; 
ANCASH;HUARI;RAHUAPAMPA; ; ; ; ; ; 
ANCASH;HUARI;RAPAYAN;2; ;1; ; ; 
ANCASH;HUARI;SAN MARCOS;24;2;8; ; ; 
ANCASH;HUARI;SAN PEDRO DE CHANA;6;1;3; ; ; 
ANCASH;HUARI;UCO;4;1; ; ; ; 
ANCASH;HUARMEY;HUARMEY;23;3;6;5; ; 
ANCASH;HUARMEY;COCHAPETI; ; ; ; ; ; 
ANCASH;HUARMEY;CULEBRAS;4; ;2; ; ; 
ANCASH;HUARMEY;HUAYAN;2; ;2; ; ; 
ANCASH;HUARMEY;MALVAS; ; ; ; ; ; 
ANCASH;HUAYLAS;CARAZ;35;3;5; ; ; 
ANCASH;HUAYLAS;HUALLANCA;2; ;2; ; ; 
ANCASH;HUAYLAS;HUATA;6;1;1; ; ; 
ANCASH;HUAYLAS;HUAYLAS;1; ; ; ; ; 
ANCASH;HUAYLAS;MATO;4; ; ; ; ; 
ANCASH;HUAYLAS;PAMPAROMAS;6; ;1; ; ; 
ANCASH;HUAYLAS;PUEBLO LIBRE;4; ;3; ; ; 
ANCASH;HUAYLAS;SANTA CRUZ;4; ;2; ; ; 
ANCASH;HUAYLAS;SANTO TORIBIO; ; ; ; ; ; 
ANCASH;HUAYLAS;YURACMARCA;3; ;4; ; ; 
ANCASH;MARISCAL LUZURIAGA;PISCOBAMBA;6; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;CASCA;6; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON; ; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO;3; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;LLAMA;4; ; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;LLUMPA;4;1; ; ; ; 
ANCASH;MARISCAL LUZURIAGA;LUCMA;10;1;1; ; ; 
ANCASH;MARISCAL LUZURIAGA;MUSGA;1; ; ; ; ; 
ANCASH;OCROS;OCROS; ; ; ; ; ; 
ANCASH;OCROS;ACAS;4; ; ; ; ; 
ANCASH;OCROS;CAJAMARQUILLA; ; ; ; ; ; 
ANCASH;OCROS;CARHUAPAMPA; ; ; ; ; ; 
ANCASH;OCROS;COCHAS; ; ; ; ; ; 
ANCASH;OCROS;CONGAS; ; ; ; ; ; 
ANCASH;OCROS;LLIPA;1; ; ; ; ; 
ANCASH;OCROS;SAN CRISTOBAL DE RAJAN; ; ; ; ; ; 
ANCASH;OCROS;SAN PEDRO; ; ; ; ; ; 
ANCASH;OCROS;SANTIAGO DE CHILCAS; ; ; ; ; ; 
ANCASH;PALLASCA;CABANA;11;1;1; ; ; 
ANCASH;PALLASCA;BOLOGNESI;3; ; ; ; ; 
ANCASH;PALLASCA;CONCHUCOS;20; ;1; ; ; 
ANCASH;PALLASCA;HUACASCHUQUE;2;1; ; ; ; 
ANCASH;PALLASCA;HUANDOVAL;6; ; ; ; ; 
ANCASH;PALLASCA;LACABAMBA;4; ; ; ; ; 
ANCASH;PALLASCA;LLAPO;4; ; ; ; ; 
ANCASH;PALLASCA;PALLASCA; ; ; ; ; ; 
ANCASH;PALLASCA;PAMPAS;22; ;3; ; ; 
ANCASH;PALLASCA;SANTA ROSA;1; ; ; ; ; 
ANCASH;PALLASCA;TAUCA;9; ; ; ; ; 
ANCASH;POMABAMBA;POMABAMBA;11;1;3; ; ; 
ANCASH;POMABAMBA;HUAYLLAN;2; ;1; ; ; 
ANCASH;POMABAMBA;PAROBAMBA;4; ;2; ; ; 
ANCASH;POMABAMBA;QUINUABAMBA;2; ; ; ; ; 
ANCASH;RECUAY;RECUAY;8;1; ; ; ; 
ANCASH;RECUAY;CATAC;4;1;4; ; ; 
ANCASH;RECUAY;COTAPARACO; ; ; ; ; ; 
ANCASH;RECUAY;HUAYLLAPAMPA;3; ; ; ; ;1
ANCASH;RECUAY;LLACLLIN;3;1; ; ; ; 
ANCASH;RECUAY;MARCA; ; ; ; ; ; 
ANCASH;RECUAY;PAMPAS CHICO;2;2; ; ; ; 
ANCASH;RECUAY;PARARIN;1; ;1; ; ; 
ANCASH;RECUAY;TAPACOCHA; ; ; ; ; ; 
ANCASH;RECUAY;TICAPAMPA;2; ;2; ; ; 
ANCASH;SANTA;CHIMBOTE;231;18;15; ; ; 
ANCASH;SANTA;CACERES DEL PERU;12; ;2; ; ; 
ANCASH;SANTA;COISHCO;9;3;3; ; ; 
ANCASH;SANTA;MACATE; ; ; ; ; ; 
ANCASH;SANTA;MORO;23;2;2; ; ; 
ANCASH;SANTA;NEPENA;33;3; ; ; ; 
ANCASH;SANTA;SAMANCO;11;1; ; ; ; 
ANCASH;SANTA;SANTA;25;3;2;2; ; 
ANCASH;SANTA;NUEVO CHIMBOTE;62;15;10; ; ; 
ANCASH;SIHUAS;SIHUAS;3;1; ; ; ; 
ANCASH;SIHUAS;ACOBAMBA; ; ; ; ; ; 
ANCASH;SIHUAS;ALFONSO UGARTE; ; ; ; ; ; 
ANCASH;SIHUAS;CASHAPAMPA; ; ; ; ; ; 
ANCASH;SIHUAS;CHINGALPO; ; ; ; ; ; 
ANCASH;SIHUAS;HUAYLLABAMBA; ; ; ; ; ; 
ANCASH;SIHUAS;QUICHES; ; ; ; ; ; 
ANCASH;SIHUAS;RAGASH; ; ; ; ; ; 
ANCASH;SIHUAS;SAN JUAN;2; ; ; ; ; 
ANCASH;SIHUAS;SICSIBAMBA; ; ; ; ; ; 
ANCASH;YUNGAY;YUNGAY;35;2;8; ; ; 
ANCASH;YUNGAY;CASCAPARA; ; ; ; ; ; 
ANCASH;YUNGAY;MANCOS;5; ;1; ; ; 
ANCASH;YUNGAY;MATACOTO;1; ;1; ; ; 
ANCASH;YUNGAY;QUILLO;15;1;6; ; ; 
ANCASH;YUNGAY;RANRAHIRCA; ; ; ; ; ; 
ANCASH;YUNGAY;SHUPLUY; ; ; ; ; ; 
ANCASH;YUNGAY;YANAMA;9; ;1; ; ; 
APURIMAC;ABANCAY;ABANCAY;27;3;7; ; ; 
APURIMAC;ABANCAY;CHACOCHE; ; ; ; ; ; 
APURIMAC;ABANCAY;CIRCA; ; ; ; ; ; 
APURIMAC;ABANCAY;CURAHUASI;4;1; ; ; ; 
APURIMAC;ABANCAY;HUANIPACA; ; ; ; ; ; 
APURIMAC;ABANCAY;LAMBRAMA;1; ; ; ; ; 
APURIMAC;ABANCAY;PICHIRHUA; ; ; ; ; ; 
APURIMAC;ABANCAY;SAN PEDRO DE CACHORA; ; ; ; ; ; 
APURIMAC;ABANCAY;TAMBURCO;1;2;3; ; ; 
APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;29;5;4; ; ; 
APURIMAC;ANDAHUAYLAS;ANDARAPA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;CHIARA;5;1; ; ; ; 
APURIMAC;ANDAHUAYLAS;HUANCARAMA;1; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;HUANCARAY; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;HUAYANA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;KISHUARA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;PACOBAMBA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;PACUCHA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;PAMPACHIRI; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;POMACOCHA;1; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;SAN JERONIMO;14;3;2; ; ; 
APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;TALAVERA;4;1;1; ; ; 
APURIMAC;ANDAHUAYLAS;TUMAY HUARACA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;TURPO; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;KAQUIABAMBA; ; ; ; ; ; 
APURIMAC;ANDAHUAYLAS;JOSE MARIA ARGUEDAS;2; ;3; ; ; 
APURIMAC;ANTABAMBA;ANTABAMBA;3; ; ; ; ; 
APURIMAC;ANTABAMBA;EL ORO; ; ; ; ; ; 
APURIMAC;ANTABAMBA;HUAQUIRCA; ; ; ; ; ; 
APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO; ; ; ; ; ; 
APURIMAC;ANTABAMBA;OROPESA; ; ; ; ; ; 
APURIMAC;ANTABAMBA;PACHACONAS; ; ; ; ; ; 
APURIMAC;ANTABAMBA;SABAINO; ; ; ; ; ; 
APURIMAC;AYMARAES;CHALHUANCA;12;1;1; ; ; 
APURIMAC;AYMARAES;CAPAYA; ; ; ; ; ; 
APURIMAC;AYMARAES;CARAYBAMBA; ; ; ; ; ; 
APURIMAC;AYMARAES;CHAPIMARCA; ; ; ; ; ; 
APURIMAC;AYMARAES;COLCABAMBA; ; ; ; ; ; 
APURIMAC;AYMARAES;COTARUSE; ; ; ; ; ; 
APURIMAC;AYMARAES;IHUAYLLO; ; ; ; ; ; 
APURIMAC;AYMARAES;JUSTO APU SAHUARAURA; ; ; ; ; ; 
APURIMAC;AYMARAES;LUCRE;2; ; ; ; ; 
APURIMAC;AYMARAES;POCOHUANCA; ; ; ; ; ; 
APURIMAC;AYMARAES;SAN JUAN DE CHACNA; ; ; ; ; ; 
APURIMAC;AYMARAES;SANAYCA; ; ; ; ; ; 
APURIMAC;AYMARAES;SORAYA; ; ; ; ; ; 
APURIMAC;AYMARAES;TAPAIRIHUA; ; ; ; ; ; 
APURIMAC;AYMARAES;TINTAY; ; ; ; ; ; 
APURIMAC;AYMARAES;TORAYA; ; ; ; ; ; 
APURIMAC;AYMARAES;YANACA; ; ; ; ; ; 
APURIMAC;COTABAMBAS;TAMBOBAMBA;13;1; ; ; ; 
APURIMAC;COTABAMBAS;COTABAMBAS;16; ; ; ; ; 
APURIMAC;COTABAMBAS;COYLLURQUI;9;1;1; ; ; 
APURIMAC;COTABAMBAS;HAQUIRA;15;1;1; ; ; 
APURIMAC;COTABAMBAS;MARA;4; ; ; ; ; 
APURIMAC;COTABAMBAS;CHALLHUAHUACHO;27;2;2; ; ; 
APURIMAC;CHINCHEROS;CHINCHEROS;4;1;2; ; ; 
APURIMAC;CHINCHEROS;ANCO_HUALLO;4;1; ; ; ; 
APURIMAC;CHINCHEROS;COCHARCAS;1; ;2; ; ; 
APURIMAC;CHINCHEROS;HUACCANA; ; ; ; ; ; 
APURIMAC;CHINCHEROS;OCOBAMBA;4;1; ; ; ; 
APURIMAC;CHINCHEROS;ONGOY; ; ; ; ; ; 
APURIMAC;CHINCHEROS;URANMARCA;2; ;1; ; ; 
APURIMAC;CHINCHEROS;RANRACANCHA; ; ; ; ; ; 
APURIMAC;CHINCHEROS;ROCCHACC; ; ; ; ; ; 
APURIMAC;CHINCHEROS;EL PORVENIR; ; ; ; ; ; 
APURIMAC;CHINCHEROS;LOS CHANKAS; ; ; ; ; ; 
APURIMAC;GRAU;CHUQUIBAMBILLA;8; ; ; ; ; 
APURIMAC;GRAU;CURPAHUASI; ; ; ; ; ; 
APURIMAC;GRAU;GAMARRA; ; ; ; ; ; 
APURIMAC;GRAU;HUAYLLATI; ; ; ; ; ; 
APURIMAC;GRAU;MAMARA; ; ; ; ; ; 
APURIMAC;GRAU;MICAELA BASTIDAS; ; ; ; ; ; 
APURIMAC;GRAU;PATAYPAMPA;3; ;1; ; ; 
APURIMAC;GRAU;PROGRESO; ; ; ; ; ; 
APURIMAC;GRAU;SAN ANTONIO; ; ; ; ; ; 
APURIMAC;GRAU;SANTA ROSA; ; ; ; ; ; 
APURIMAC;GRAU;TURPAY; ; ; ; ; ; 
APURIMAC;GRAU;VILCABAMBA; ; ; ; ; ; 
APURIMAC;GRAU;VIRUNDO;11; ; ; ; ; 
APURIMAC;GRAU;CURASCO; ; ; ; ; ; 
AREQUIPA;AREQUIPA;AREQUIPA;211;32;42; ; ;8
AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;46;8;1; ; ; 
AREQUIPA;AREQUIPA;CAYMA;66;15;18; ; ; 
AREQUIPA;AREQUIPA;CERRO COLORADO;118;14; ; ; ; 
AREQUIPA;AREQUIPA;CHARACATO;5;1;3; ; ; 
AREQUIPA;AREQUIPA;CHIGUATA;1;2; ; ; ; 
AREQUIPA;AREQUIPA;JACOBO HUNTER;34;4;10; ; ; 
AREQUIPA;AREQUIPA;LA JOYA;56;5;4; ; ;2
AREQUIPA;AREQUIPA;MARIANO MELGAR;32;6;5; ; ; 
AREQUIPA;AREQUIPA;MIRAFLORES;75;8;6; ; ;1
AREQUIPA;AREQUIPA;MOLLEBAYA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;PAUCARPATA;53;8;7; ; ;1
AREQUIPA;AREQUIPA;POCSI; ; ; ; ; ; 
AREQUIPA;AREQUIPA;POLOBAYA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;QUEQUENA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;SABANDIA;6;1; ; ; ; 
AREQUIPA;AREQUIPA;SACHACA;40;6;3; ; ;1
AREQUIPA;AREQUIPA;SAN JUAN DE SIGUAS; ; ; ; ; ; 
AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI;2;1; ; ; ; 
AREQUIPA;AREQUIPA;SANTA ISABEL DE SIGUAS;1;1; ; ; ; 
AREQUIPA;AREQUIPA;SANTA RITA DE SIGUAS;4;1;3; ; ; 
AREQUIPA;AREQUIPA;SOCABAYA;42;8;5; ; ; 
AREQUIPA;AREQUIPA;TIABAYA;6;6; ; ; ;1
AREQUIPA;AREQUIPA;UCHUMAYO;22;3;4; ; ;3
AREQUIPA;AREQUIPA;VITOR;6;1;2; ; ;1
AREQUIPA;AREQUIPA;YANAHUARA;75;5;10; ;2; 
AREQUIPA;AREQUIPA;YARABAMBA; ; ; ; ; ; 
AREQUIPA;AREQUIPA;YURA;18;5;4; ; ; 
AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;49;11;5;7; ; 
AREQUIPA;CAMANA;CAMANA;29;4; ; ; ; 
AREQUIPA;CAMANA;JOSE MARIA QUIMPER;4;1;2; ; ; 
AREQUIPA;CAMANA;MARIANO NICOLAS VALCARCEL;26;1; ; ; ; 
AREQUIPA;CAMANA;MARISCAL CACERES;6;2;6; ; ; 
AREQUIPA;CAMANA;NICOLAS DE PIEROLA;13;3;2; ; ; 
AREQUIPA;CAMANA;OCONA;4;1;3; ; ; 
AREQUIPA;CAMANA;QUILCA;4; ;2; ; ; 
AREQUIPA;CAMANA;SAMUEL PASTOR;16;1;3; ;1; 
AREQUIPA;CARAVELI;CARAVELI;6;1;3; ; ; 
AREQUIPA;CARAVELI;ACARI;2;1;2; ; ; 
AREQUIPA;CARAVELI;ATICO;3; ;2; ; ; 
AREQUIPA;CARAVELI;ATIQUIPA;1;1;3; ; ; 
AREQUIPA;CARAVELI;BELLA UNION;10;2;4; ; ; 
AREQUIPA;CARAVELI;CAHUACHO;1;1;1; ; ; 
AREQUIPA;CARAVELI;CHALA;6;1;4; ; ; 
AREQUIPA;CARAVELI;CHAPARRA;5;2;1; ; ; 
AREQUIPA;CARAVELI;HUANUHUANU;10;1;2; ; ; 
AREQUIPA;CARAVELI;JAQUI; ; ; ; ; ; 
AREQUIPA;CARAVELI;LOMAS; ; ; ; ; ; 
AREQUIPA;CARAVELI;QUICACHA; ; ; ; ; ; 
AREQUIPA;CARAVELI;YAUCA;1;2; ; ; ; 
AREQUIPA;CASTILLA;APLAO;6;1; ; ; ; 
AREQUIPA;CASTILLA;ANDAGUA; ; ; ; ; ; 
AREQUIPA;CASTILLA;AYO;2; ; ; ; ; 
AREQUIPA;CASTILLA;CHACHAS; ; ; ; ; ; 
AREQUIPA;CASTILLA;CHILCAYMARCA;3;1; ; ; ; 
AREQUIPA;CASTILLA;CHOCO; ; ; ; ; ; 
AREQUIPA;CASTILLA;HUANCARQUI; ; ; ; ; ; 
AREQUIPA;CASTILLA;MACHAGUAY; ; ; ; ; ; 
