anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2021,12,18/01/2022,CALLAO,TRANSITO Y SEGURIDAD VIAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CALLAO,TRANSITO Y SEGURIDAD VIAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CALLAO,TRANSITO Y SEGURIDAD VIAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,11,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,8,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,4,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
2021,12,18/01/2022,CAÑETE,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,CONTROL INTERNO,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,FAMILIA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,11,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,5,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,4,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CAÑETE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,15/06/2023
2021,12,18/01/2022,CUSCO,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CIVIL Y FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CIVIL Y FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CONTROL INTERNO,FISCAL SUPERIOR,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,5,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,7,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,4,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,6,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,4,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,MIXTA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,9,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,9,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,17,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,19,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,4,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,17,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,15,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,3,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,TURISMO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,TURISMO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,43,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,7,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,3,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,4,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,6,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,5,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,CUSCO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CIVIL Y FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CIVIL Y FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CONTROL INTERNO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CONTROL INTERNO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CONTROL INTERNO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CONTROL INTERNO,FISCAL SUPERIOR,TITULAR,FEMENINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CORRUPCION DE FUNCIONARIOS,FISCAL SUPERIOR,TITULAR,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,DERECHOS HUMANOS - INTERCULTURALIDAD - TERRORISMO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
2021,12,18/01/2022,HUANCAVELICA,DERECHOS HUMANOS - INTERCULTURALIDAD - TERRORISMO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,15/06/2023
